X,Y,Z,timestamp
0.56787109,-0.00469971,0.12756348,23184
0.33789063,0.06115723,0.90136719,23197
0.19384766,0.17980957,1.52929688,23216
0.14819336,0.24914551,1.875,23222
0.12609863,0.0165863,2.1328125,23226
0.16186523,-0.3918457,2.23242188,23230
0.20019531,-0.52539063,2.17773438,23236
0.15270996,-0.45776367,2.30859375,23240
0.04318237,-0.28759766,2.19726563,23264
-0.05645752,-0.11486816,1.83496094,23268
-0.10675049,0.03915405,1.49609375,23272
-0.30249023,0.10058594,1.18066406,23284
-0.61865234,0.15686035,0.96875,23288
-0.87792969,0.30078125,0.85498047,23318
-0.75732422,0.34936523,0.74902344,23322
-0.42041016,0.21948242,0.58007813,23327
-0.20629883,0.10644531,0.28686523,23334
-0.14941406,0.05407715,0.03222656,23339
-0.20849609,0.09442139,-0.18444824,23365
-0.29931641,0.21435547,-0.44848633,23369
-0.47558594,0.26855469,-0.80175781,23375
-0.61474609,0.30566406,-0.96533203,23385
-0.55761719,0.37475586,-0.95214844,23403
-0.33422852,0.45800781,-1.08691406,23408
-0.17272949,0.46459961,-1.234375,23419
-0.21960449,0.46142578,-1.3984375,23425
-0.39453125,0.48730469,-1.52050781,23436
-0.50976563,0.42456055,-1.55566406,23446
-0.48852539,0.34375,-1.51464844,23453
-0.4074707,0.42822266,-1.52636719,23465
-0.27587891,0.52050781,-1.40917969,23469
-0.22558594,0.53027344,-1.30078125,23495
-0.19567871,0.50048828,-1.26269531,23505
-0.32275391,0.35351563,-1.22460938,23513
-0.50146484,0.24707031,-1.14453125,23518
-0.59423828,0.22717285,-1.0390625,23522
-0.56835938,0.23950195,-1.03320313,23545
-0.50439453,0.2454834,-0.92333984,23559
-0.21484375,0.46166992,-0.84863281,23574
-0.23376465,0.65527344,-0.79833984,23579
-0.22619629,0.63867188,-0.8046875,23583
-0.23937988,0.69140625,-0.64746094,23587
-0.20422363,0.45996094,-0.34472656,23597
-0.2208252,0.26098633,-0.14550781,23601
-0.26977539,0.28491211,-0.09143066,23625
-0.26977539,0.28491211,-0.09143066,23642
-0.04772949,0.40087891,-0.02159119,23653
0.21398926,0.20556641,-0.02563477,23658
0.45117188,-0.22277832,0.02453613,23662
0.48779297,-0.51806641,-0.01319885,23666
0.23327637,-0.64355469,-0.017181400000000003,23675
-0.06848145,-0.72851563,-0.04986572,23680
-0.22741699,-0.72216797,0.00886536,23706
-0.18176270000000003,-0.79492188,0.03988647,23710
-0.05917358,-0.71240234,-0.01368713,23714
-0.01541901,-0.57128906,-0.07946777,23726
-0.03396606,-0.59228516,-0.00367355,23744
0.05981445,-0.80029297,0.08422852,23749
0.14758301,-0.92089844,0.02516174,23753
0.04519653,-0.95214844,0.01419067,23776
-0.13488770000000003,-0.88378906,0.07476807,23780
-0.25024414,-0.74072266,0.11608887,23795
-0.26489258,-0.53173828,0.14257813,23800
-0.16894531,-0.32958984,0.21386719,23804
-0.01075745,-0.16540527,0.29858398,23816
-0.02708435,-0.07531738,0.35107422,23829
-0.17749023,-0.09863281,0.44287109,23836
-0.19006348,-0.04666138,0.46875,23846
-0.09088135,0.0793457,0.27783203,23856
0.03170776,0.06088257,0.13195801,23864
0.17993164,-0.07080078,0.16040039,23876
0.17736816,-0.05657959,0.18041992,23880
0.18347168,-0.05410767,0.11627197,23906
0.08843994,-0.01084137,0.01300049,23915
-0.097229,0.08062744,-0.14990234,23919
-0.25292969,0.15832520000000003,-0.33325195,23926
-0.24291992,0.24707031,-0.48632813,23930
-0.15075684,0.46875,-0.61425781,23956
-0.15942383,0.59716797,-0.54931641,23960
-0.11761475,0.62890625,-0.41723633,23964
-0.00801849,0.63037109,-0.30200195,23976
-0.007267,0.59472656,-0.17834473,23984
-0.05728149,0.58349609,-0.18505859,23996
-0.05615234,0.51513672,-0.14282227,24001
0.0345459,0.54541016,-0.02540588,24026
0.10827637,0.64892578,0.12927246,24035
0.11419678,0.58447266,0.26708984,24052
0.08319092,0.55126953,0.27172852,24057
0.04888916,0.50341797,0.19665527,24061
0.11865234,0.46240234,0.08276367,24065
0.16101074,0.22021484,0.12445068,24076
0.08917236,0.02342224,0.11071777,24081
0.0451355,0.0401001,0.10766602,24106
0.009552,0.16943359,0.08630371,24111
-0.03219604,0.18518066,0.08990479,24115
0.06524658,0.05511475,0.06658936,24126
0.13989258,-0.13500977,0.08843994,24137
0.05203247,-0.24694824,0.12127686,24146
0.02412415,-0.21154785,0.21435547,24154
0.09289551,-0.05953979,0.22900391,24167
0.10180664,-0.02989197,0.18518066,24172
0.04562378,-0.05657959,0.09552002,24197
0.08459473,0.00028181,0.09667969,24202
0.12304688,0.06640625,0.13708496,24206
0.13867188,0.11712646,0.21191406,24217
0.09326172,0.17504883,0.21484375,24223
0.02281189,0.13037109,0.20581055,24247
0.03436279,0.08398438,0.11669922,24251
-0.00897217,0.08648682,-0.02423096,24255
-0.03573608,0.23706055,-0.15332031,24266
0.03067017,0.36987305,-0.21972656,24270
0.08447266,0.3527832,-0.26977539,24297
0.02410889,0.24755859,-0.23205566,24300
-0.07879639,0.23071289,-0.21337891,24304
-0.08563232,0.26660156,-0.28564453,24327
-0.10614014,0.26293945,-0.37084961,24330
0.00303078,0.22717285,-0.32104492,24334
0.15649414,0.1194458,-0.2878418,24357
0.14233398,0.1192627,-0.34301758,24360
0.06057739,0.22131348,-0.38256836,24364
-0.02505493,0.28613281,-0.49023438,24387
-0.12817383,0.19848633,-0.60644531,24391
-0.23474121,0.09741211,-0.68261719,24395
-0.15539551,0.00579834,-0.68310547,24407
0.01945496,-0.03359985,-0.65429688,24412
0.21496582,-0.08654785,-0.6015625,24437
0.31469727,-0.14160156,-0.37353516,24446
0.28417969,-0.11907959,-0.2824707,24463
0.0838623,-0.04672241,-0.16333008,24468
-0.02166748,0.06555176,0.0100174,24481
-0.03707886,0.21447754,0.02078247,24493
-0.03955078,0.24914551,-0.00462723,24498
-0.16223145,0.15039063,0.02723694,24502
-0.16308594,0.16723633,0.0329895,24507
-0.16845703,-0.01728821,0.14794922,24517
-0.00271416,-0.16333008,0.23425293,24522
0.14562988,-0.16967773,0.27441406,24550
0.14562988,-0.16967773,0.27441406,24560
0.00339699,-0.09362793,0.17883301,24566
0.00339699,-0.09362793,0.17883301,24581
-0.03607178,-0.09783936,0.043396,24587
-0.08569336,-0.16271973,0.05929565,24595
-0.05062866,-0.12225342,0.03762817,24602
-0.05108643,-0.03414917,0.05487061,24612
-0.05529785,0.09228516,-0.02326965,24618
-0.06713867,0.13171387,-0.15405273,24634
-0.09301758,0.18127441,-0.2088623,24638
-0.14782715,0.21813965,-0.2088623,24650
-0.14428711,0.29150391,-0.26416016,24655
-0.15783691,0.34985352,-0.28735352,24678
-0.18566895,0.33105469,-0.25,24682
-0.03854369999999999,0.33447266,-0.24365234,24685
-0.01287079,0.37841797,-0.19018555,24698
-0.12927246,0.40307617,-0.22290039,24703
-0.14123535,0.40380859,-0.28979492,24728
-0.17590332,0.49584961,-0.3840332,24737
-0.25415039,0.60107422,-0.52148438,24741
-0.2980957,0.62255859,-0.56298828,24748
-0.29638672,0.65820313,-0.52734375,24754
-0.2467041,0.62841797,-0.3425293,24778
-0.07360839999999999,0.53222656,-0.17504883,24782
0.02706909,0.37109375,-0.08105469,24788
-0.10614014,0.25268555,-0.04049683,24798
-0.31347656,0.32763672,-0.11816406,24802
-0.38574219,0.53466797,-0.20593262,24828
-0.40356445,0.72509766,-0.34326172,24840
-0.40795898,0.68359375,-0.35400391,24844
-0.3137207,0.45581055,-0.2166748,24849
-0.1986084,0.26611328,-0.12402344,24853
-0.15795898,0.19482422,-0.04272461,24878
-0.16320801,0.23071289,-0.02455139,24882
-0.14575195,0.29736328,-0.05026245,24892
-0.06774902,0.40087891,-0.12963867,24898
0.04949951,0.44604492,-0.0914917,24909
0.09008789,0.40014648,0.05206299,24918
0.08508301,0.29467773,0.21728516,24926
0.12078857,0.18884277,0.33666992,24939
0.09838867,0.12597656,0.36279297,24943
-0.01384735,0.08856201,0.26269531,24969
-0.12261963,0.14282227,0.11077881,24972
-0.13537598,0.15539551,0.00613403,24977
-0.00178337,0.07348633,-0.04052734,24989
0.0824585,-0.09094238,0.04473877,24993
0.03031921,-0.18774414,0.13183594,25019
-0.05084229,-0.14208984,0.15905762,25028
-0.15820313,-0.06384277,0.09057617,25032
-0.15563965,-0.02172852,0.08190918,25038
-0.02279663,-0.03250122,0.0881958,25045
0.03059387,-0.06213379,0.09704589999999999,25069
0.07775879,-0.13708496,0.17993164,25073
0.08666992,-0.18688965,0.2265625,25080
0.02909851,-0.25292969,0.26782227,25089
-0.06402588,-0.19921875,0.29858398,25093
-0.07873535,-0.02679443,0.27148438,25119
-0.11608887,0.13244629,0.24023438,25123
-0.15026855,0.15112305,0.17614746,25127
-0.15161133,0.17590332,0.12512207,25139
-0.08435059,0.18786621,0.09942627,25143
-0.01651001,0.13769531,0.13671875,25169
0.03594971,0.05938721,0.19799805,25173
0.04074097,0.03588867,0.20666504,25177
-0.03799438,0.02006531,0.15637207,25189
-0.11022949,0.08111572,0.03768921,25200
-0.18591309,0.2064209,0.00178242,25209
-0.15930176,0.29638672,-0.11151123,25213
-0.06854248,0.29858398,-0.15893555,25239
-0.00568008,0.21142578,-0.11499023,25243
0.04263306,0.20104979999999997,-0.0350647,25251
0.0553894,0.26391602,-0.00744629,25259
0.04925537,0.31591797,-0.03353882,25263
0.00998688,0.30273438,-0.08770752,25289
-0.04360962,0.24243164,-0.07458496,25303
-0.05657959,0.29614258,-0.12695313,25320
-0.01422119,0.39428711,-0.21899414,25325
-0.050354,0.3659668,-0.30102539,25337
-0.06903076,0.27563477,-0.40234375,25353
0.01696777,0.23693848,-0.27661133,25358
0.06506348,0.24804688,-0.14221191,25363
0.00441742,0.23498535,-0.09979248,25367
0.01681519,0.24133301,-0.11541748,25372
0.02963257,0.27636719,-0.25366211,25376
0.03393555,0.26074219,-0.29589844,25400
0.01856995,0.21447754,-0.28979492,25405
-0.06088257,0.25219727,-0.23596191,25422
-0.10498047,0.35498047,-0.25415039,25427
-0.04559326,0.40771484,-0.29956055,25439
-0.00056839,0.3815918,-0.35131836,25444
0.00421906,0.17895508,-0.30859375,25448
0.02613831,0.09118652,-0.19311523,25460
0.00253677,0.14782715,-0.0319519,25473
0.0272522,0.21972656,0.06079102,25480
0.04034424,0.22705078,0.03778076,25491
0.04431152,0.22045898,0.03567505,25501
0.01617432,0.18994141,0.01609802,25507
-0.00409317,0.16601563,0.00183392,25530
0.00547791,0.22570801,0.01698303,25534
0.00685883,0.21594238,0.08489989999999999,25538
-0.01229095,0.11138916,0.16345215,25550
-0.01229095,0.11138916,0.16345215,25559
0.01164246,0.06542969,0.23681641,25570
-0.06732178,0.0803833,0.19958496,25574
-0.09436035,0.13232422,0.14782715,25600
-0.07519531,0.16027832,0.1373291,25611
0.04049683,0.0501709,0.16528320000000002,25614
0.09875488,0.03805542,0.11901855,25620
0.07196045,0.0234375,0.05117798,25628
-0.00034714,0.05703735,0.05596924,25651
-0.0302887,0.13720703,0.18469238,25655
-0.03555298,0.23730469,0.16906738,25658
-0.0005126,0.29833984,0.07342529,25671
0.01565552,0.3347168,0.02775574,25675
0.1026001,0.39453125,0.04489136,25709
0.17175293,0.41381836,0.07733154,25714
0.12890625,0.39672852,0.07177734,25719
-0.13916016,0.35473633,0.02919006,14
-0.05352783,0.29541016,0.02967834,18
-0.07708739999999999,0.2734375,-0.12060547,23
-0.07171631,0.33569336,-0.08557129,27
0.02226257,0.37060547,0.02140808,35
0.01890564,0.34790039,-0.03405762,48
-0.05899048,0.33276367,-0.0847168,55
-0.17114258,0.36621094,0.06433105,65
-0.20495605,0.24462891,0.31274414,75
-0.09680176,0.10516357,0.37573242,83
-0.05551147,0.1239624,0.19104004,105
-0.07940674,0.18615723,0.15759277,117
-0.04019165,0.24108887,0.30883789,123
-0.10528564,0.12359619,0.36743164,128
0.03250122,-0.00258064,0.34838867,134
0.13317871,0.08270264,0.43823242,146
0.15649414,0.12646484,0.27490234,151
0.03753662,0.20727539,0.21643066,176
0.09484863,0.26269531,0.1262207,179
0.2265625,0.19763184,0.12756348,196
0.25195313,0.1607666,-0.06246948,200
0.19897461,0.20056152,-0.1295166,226
0.16979979999999997,0.22070313,-0.0380249,230
0.27148438,0.12493896,0.10046387,234
0.25854492,-0.06219482,0.07305908,246
0.11102295,-0.13195801,-0.09179688,250
0.15576172,-0.41259766,0.16394043,276
0.28417969,-0.74072266,0.31518555,280
0.37890625,-0.72363281,0.4675293,288
0.26708984,-0.24096679999999995,0.51269531,296
0.2064209,0.24169922,0.35913086,308
0.21130371,0.4375,0.25024414,316
0.17895508,0.45336914,0.01737976,320
0.06945801,0.57861328,-0.06390381,346
0.07348633,0.65478516,-0.16687012,357
0.26171875,0.62207031,-0.19738770000000003,363
0.38842773,0.46875,-0.04446411,368
0.31030273,0.34545898,-0.11230469,373
0.17456055,0.37768555,-0.12188721,396
0.09637451,0.51318359,-0.17822266,408
0.10900879,0.58984375,-0.17480469,425
0.17846679999999998,0.37207031,-0.11315918,430
0.2154541,0.13623047,-0.30639648,442
0.20812988,0.14550781,-0.29003906,459
0.25390625,0.05548096,-0.15661621,464
0.2088623,-0.0958252,-0.06304932,476
0.25268555,-0.03781128,0.11236572,493
0.26538086,0.13818359,0.18884277,498
0.26538086,0.13818359,0.18884277,510
0.1986084,-0.12524414,0.10717773,524
0.05334473,-0.16418457,0.22741699,544
0.05258179,-0.29907227,0.25463867,550
0.18945313,-0.36474609,0.22363281,553
0.12005615,-0.13195801,0.23828125,562
-0.08813477,0.28588867,0.20141602,579
-0.16149902,0.45751953,0.10070801,583
-0.08026123,0.3503418,0.10089111,588
0.13769531,0.23083496,-0.21594238,596
0.26293945,0.06958008,-0.24377441,613
0.2878418,-0.1161499,-0.13366699,617
0.22717285,-0.14770508,-0.081604,622
0.26806641,-0.05413818,-0.01869202,626
0.2824707,0.00534821,0.11706543,630
0.11401367,0.24108887,0.29760742,637
-0.07739258,0.45898438,0.42163086,641
0.11688232,0.54003906,0.36547852,667
0.21875,0.71777344,0.25366211,675
0.13183594,0.80224609,0.29345703,681
0.05490112,0.74609375,-0.01339722,687
-0.04385376,0.76367188,-0.37426758,698
-0.06402588,0.76806641,-0.34619141,707
0.02061462,0.58935547,-0.29858398,715
0.04739380000000001,0.38305664,-0.22888184,727
0.01402283,0.33325195,-0.02507019,731
-0.00608826,0.38012695,0.05541992,757
0.02702332,0.36816406,0.14355469,767
-0.06390381,0.27050781,0.04165649,771
-0.21740723,0.2890625,-0.10491943,777
-0.11669922,0.33300781,-0.09527588,781
-0.01397705,0.31323242,-0.26367188,807
-0.05963135,0.21752929999999995,-0.37304688,811
0.01597595,0.08917236,-0.27270508,815
0.15246582,0.0682373,-0.37280273,827
0.21606445,0.10040283,-0.24353027,831
0.27099609,0.27075195,-0.13867188,857
0.24780273,0.484375,-0.13110352,869
0.19592285,0.48144531,-0.19909668,886
0.10351563,0.60742188,-0.22961426,891
-0.00473404,0.7421875,-0.24597168,903
-0.019363400000000003,0.42919922,-0.05038452,921
0.15588379,-0.12133789,0.05844116,926
0.17529297,-0.37133789,0.09643555,929
0.23083496,-0.39697266,0.16308594,938
0.46655273,-0.39233398,0.28320313,943
0.56005859,-0.37182617,0.39331055,953
0.45361328,-0.25683594,0.36181641,958
0.31030273,-0.11804199,0.31298828,972
0.34228516,-0.04370117,0.33984375,978
0.40527344,-0.01432037,0.03683472,989
0.40478516,0.08081055,-0.11193848,998
0.23571777,0.17907715,0.06604004,1002
0.22753906,0.20922852,0.13806152,1028
0.29589844,0.08343506,0.08074951,1040
0.26293945,0.03007507,0.09082031,1044
0.2734375,0.00961304,0.08502197,1049
0.37988281,-0.08581543,0.15856934,1053
0.35717773,-0.08300781,0.24633789,1078
0.11596680000000001,0.15417479999999997,0.19714355,1092
-0.0737915,0.4206543,0.26196289,1109
-0.07867432,0.40454102,0.12457275,1114
-0.02008057,0.36474609,0.04785156,1125
-0.02923584,0.38012695,0.00539017,1143
0.02102661,0.35058594,-0.001791,1148
0.09069824,0.34082031,-0.04760742,1160
0.08502197,0.26806641,-0.16040039,1164
0.07397461,0.13403320000000002,-0.10919189,1177
0.08929443,0.0546875,-0.07159424,1182
0.13500977,0.00882721,-0.18041992,1194
0.14306641,0.02853394,-0.33911133,1198
0.11053467,0.13476563,-0.22998047,1213
-0.0458374,0.38598633,0.01386261,1218
0.00099659,0.46801758,0.17749023,1222
0.11071777,0.27514648,0.26708984,1228
0.00066185,0.09143066,0.27587891,1232
0.08575439,0.12939453,0.26879883,1259
0.15063477,0.13537598,0.15014648,1263
0.22338867,0.01574707,0.18444824,1266
0.37573242,-0.03665161,0.15234375,1279
0.33129883,-0.03173828,0.08612061,1283
0.21960449,0.04937744,0.11187744,1309
0.15856934,0.12988281,0.13916016,1313
0.22631836,0.19250488,0.09063721,1325
0.21459961,0.11676025,0.02346802,1330
0.07904053,0.10717773,-0.02626038,1348
0.04141235,0.26171875,-0.17956543,1353
0.08557129,0.39355469,-0.16149902,1365
0.08660889,0.43408203,-0.16040039,1370
0.07543945,0.35351563,-0.25317383,1382
0.09051514,0.26000977,-0.11151123,1389
0.21179199,0.16711426,-0.03536987,1393
0.20849609,0.14575195,-0.00261116,1419
0.21154785,0.14794922,0.00639725,1434
-0.03671265,0.05715942,0.08581543,1451
-0.03289795,0.05786133,0.09124756,1456
0.01351929,0.00036955,0.09179688,1468
0.01351929,0.00036955,0.09179688,1485
0.32763672,-0.13476563,-0.32495117,1490
0.38818359,-0.21386719,-0.39428711,1502
0.27172852,-0.21044922,-0.48535156,1519
0.30541992,-0.23278809,-0.39624023,1523
0.14831543,-0.14819336,0.05444336,1528
0.13391113,-0.01506042,0.27734375,1536
0.51318359,-0.14147949,0.18896484,1553
0.4465332,-0.39526367,0.3347168,1558
0.33056641,-0.5859375,0.39331055,1570
0.36376953,-0.57324219,0.15026855,1587
0.31933594,-0.33569336,-0.03305054,1592
0.40087891,0.03564453,-0.13366699,1604
0.25708008,0.62011719,0.07281494,1621
0.22583008,0.93945313,0.23486328,1638
0.13696289,0.88232422,0.35180664,1643
-0.09136963,0.625,0.37011719,1655
-0.26123047,0.41162109,0.26147461,1659
-0.23474121,0.34130859,0.19067383,1673
-0.39501953,0.68408203,0.29443359,1677
-0.46362305,0.98730469,0.29467773,1682
-0.41015625,0.72558594,0.08166504,1687
-0.61279297,0.22607422,0.03967285,1691
-0.50683594,-0.09332275,-0.02610779,1695
-0.49389648,-0.28173828,0.18127441,1701
-0.59863281,-0.42626953,0.39355469,1705
-0.4831543,-0.59765625,0.24963379,1730
-0.33422852,-0.62890625,0.09954834,1741
-0.23950195,-0.57958984,0.02896118,1745
-0.22375488,-0.79736328,-0.1373291,1750
-0.18395996,-0.94873047,-0.37915039,1758
0.03890991,-0.91210938,-0.57177734,1770
0.29443359,-0.82763672,-0.65283203,1775
0.21105957,-0.63964844,-0.52978516,1800
0.11395264,-0.55859375,-0.40869141,1810
-0.00022948,-0.6484375,-0.38671875,1827
-0.00536346,-0.52685547,-0.29907227,1832
0.07006836,-0.30175781,-0.29370117,1836
0.19091797,-0.21386719,-0.41845703,1844
0.31640625,-0.25,-0.3828125,1850
0.36083984,-0.21728516,-0.375,1861
0.34887695,0.02287292,-0.33325195,1870
0.38989258,0.22827148,-0.27441406,1878
0.45825195,0.32421875,-0.28344727,1890
0.57958984,0.25854492,-0.05984497,1894
0.57470703,0.23620605,0.13623047,1920
0.51464844,0.11645508,0.08459473,1924
0.66113281,-0.09796143,-0.13525391,1928
0.78564453,-0.1171875,-0.30957031,1952
0.81542969,-0.01322174,-0.33056641,1955
0.76269531,-0.12005615,-0.41015625,1963
0.76074219,-0.43652344,-0.51660156,1970
0.69335938,-0.48779297,-0.74511719,1974
0.53564453,-0.41577148,-0.93798828,2001
0.50292969,-0.24487305,-0.86328125,2015
0.55566406,-0.00987244,-0.61865234,2019
0.45214844,0.25927734,-0.2512207,2024
0.39575195,0.22839355,-0.24084473,2032
0.33544922,0.00082827,-0.26904297,2041
0.34936523,0.01739502,-0.35620117,2049
0.42797852,0.11779785,-0.54541016,2061
0.32519531,0.20349121,-0.28930664,2066
0.14270020000000003,0.38012695,-0.02336121,2091
0.30322266,0.46118164,0.05877686,2101
0.26831055,0.3828125,0.27490234,2105
0.11279297,0.31958008,0.3918457,2111
0.24975586,0.3371582,0.34936523,2115
0.27441406,0.34960938,0.18078613,2141
0.27856445,0.68310547,0.01856995,2152
0.35888672,0.9765625,-0.14880371,2169
0.33251953,1.03125,-0.12805176,2174
0.37255859,1.23535156,0.00128174,2178
0.34228516,1.4453125,-0.2644043,2182
0.15246582,1.54980469,-0.54785156,2191
-0.09204102,1.53027344,-0.50878906,2195
0.02394104,1.46972656,-0.68310547,2221
0.14794922,1.86523438,0.33349609,2225
0.30761719,2.07226563,0.39453125,2229
0.73925781,1.12109375,-0.96142578,2241
0.51171875,0.18774414,-0.79589844,2245
-0.09057617,0.57226563,0.02555847,2271
0.19787598,1.46289063,-0.19921875,2275
0.65039063,1.99902344,-0.58154297,2289
0.5859375,2.2109375,-0.59228516,2294
0.35180664,2.40039063,-0.94628906,2298
-0.11083984,2.8203125,-1.40039063,2321
-0.21716309,2.99609375,-1.53808594,2328
-0.50976563,2.77929688,-1.36621094,2340
-0.94677734,2.40234375,-1.03417969,2345
-1.26660156,2.31835938,-0.86816406,2357
-1.28027344,2.43359375,-0.58056641,2362
-1.20117188,2.43359375,-0.55957031,2374
-1.078125,2.1953125,-0.09191895,2381
-1.17285156,1.70703125,0.27563477,2385
-0.98193359,1.20410156,0.30615234,2411
-0.98193359,1.20410156,0.30615234,2426
-0.92578125,0.94580078,0.39013672,2443
-0.92578125,0.94580078,0.39013672,2448
-1.14453125,0.81347656,0.23217773,2460
-1.0625,0.87841797,0.00373268,2477
-0.82421875,0.48144531,0.05755615,2482
-0.8046875,-0.15515137,0.35302734,2486
-1.04980469,-0.45825195,0.67578125,2494
-0.70068359,-0.39477539,0.38598633,2536
-0.36303711,-0.35351563,0.14697266,2537
-0.71923828,-0.63378906,0.29418945,2538
-0.64160156,-0.75683594,0.23583984,2539
0.18981934,-0.43115234,-0.14123535,2540
0.03025818,-0.14282227,-0.19628906,2554
